TF,target,target_symbol,target_gene_id,signed_association_day14_frozen,absolute_association_day14_frozen,frozen_day14_E0,signed_association_day7,absolute_association_day7,rank_fraction_day7,bootstrap_top5_frequency_day7,bootstrap_sign_consistency_day7,E0_timepoint_day7,power_matched_bootstrap_top5_frequency_day7,power_matched_bootstrap_sign_consistency_day7,E0_timepoint_power_matched_day7,state_unadjusted_signed_association_day7,state_unadjusted_absolute_association_day7,state_unadjusted_rank_fraction_day7,state_unadjusted_bootstrap_top5_frequency_day7,state_unadjusted_bootstrap_sign_consistency_day7,state_unadjusted_E0_timepoint_day7,signed_association_day9,absolute_association_day9,rank_fraction_day9,bootstrap_top5_frequency_day9,bootstrap_sign_consistency_day9,E0_timepoint_day9,power_matched_bootstrap_top5_frequency_day9,power_matched_bootstrap_sign_consistency_day9,E0_timepoint_power_matched_day9,state_unadjusted_signed_association_day9,state_unadjusted_absolute_association_day9,state_unadjusted_rank_fraction_day9,state_unadjusted_bootstrap_top5_frequency_day9,state_unadjusted_bootstrap_sign_consistency_day9,state_unadjusted_E0_timepoint_day9,signed_association_day11,absolute_association_day11,rank_fraction_day11,bootstrap_top5_frequency_day11,bootstrap_sign_consistency_day11,E0_timepoint_day11,power_matched_bootstrap_top5_frequency_day11,power_matched_bootstrap_sign_consistency_day11,E0_timepoint_power_matched_day11,state_unadjusted_signed_association_day11,state_unadjusted_absolute_association_day11,state_unadjusted_rank_fraction_day11,state_unadjusted_bootstrap_top5_frequency_day11,state_unadjusted_bootstrap_sign_consistency_day11,state_unadjusted_E0_timepoint_day11,signed_association_day14,absolute_association_day14,rank_fraction_day14,bootstrap_top5_frequency_day14,bootstrap_sign_consistency_day14,E0_timepoint_day14,power_matched_bootstrap_top5_frequency_day14,power_matched_bootstrap_sign_consistency_day14,E0_timepoint_power_matched_day14,state_unadjusted_signed_association_day14,state_unadjusted_absolute_association_day14,state_unadjusted_rank_fraction_day14,state_unadjusted_bootstrap_top5_frequency_day14,state_unadjusted_bootstrap_sign_consistency_day14,state_unadjusted_E0_timepoint_day14,discovery_pattern,power_matched_discovery_pattern,discovery_class,any_preterminal_E0,preterminal_E0_omitted_by_day14,power_matched_preterminal_E0,power_robust_preterminal_omission,state_unadjusted_preterminal_E0,state_unadjusted_preterminal_omission,state_unadjusted_only_preterminal_omission,effective_guides_used,effective_guide_names,E1_supported,E1_direction_concordant,discovery_anchor_timepoint,signed_association,feature_index,effective_guides_used_time_resolved,effective_guide_names_time_resolved,strict_time_resolved_testable,strict_time_resolved_unresolved_reason,interaction_f_stat,interaction_p_value,model_df_numerator,model_df_denominator,effect_day 7,effect_se_day 7,effect_p_value_day 7,effect_day 9,effect_se_day 9,effect_p_value_day 9,effect_day 11,effect_se_day 11,effect_p_value_day 11,effect_day 14,effect_se_day 14,effect_p_value_day 14,effect_difference_day 7_vs_day 9,effect_difference_se_day 7_vs_day 9,effect_difference_p_value_day 7_vs_day 9,effect_difference_day 7_vs_day 11,effect_difference_se_day 7_vs_day 11,effect_difference_p_value_day 7_vs_day 11,effect_difference_day 7_vs_day 14,effect_difference_se_day 7_vs_day 14,effect_difference_p_value_day 7_vs_day 14,effect_difference_day 9_vs_day 11,effect_difference_se_day 9_vs_day 11,effect_difference_p_value_day 9_vs_day 11,effect_difference_day 9_vs_day 14,effect_difference_se_day 9_vs_day 14,effect_difference_p_value_day 9_vs_day 14,effect_difference_day 11_vs_day 14,effect_difference_se_day 11_vs_day 14,effect_difference_p_value_day 11_vs_day 14,consistent_effective_guides_day 7,effective_guide_direction_consistent_day 7,leave_one_effective_guide_out_direction_consistent_day 7,consistent_effective_guides_day 9,effective_guide_direction_consistent_day 9,leave_one_effective_guide_out_direction_consistent_day 9,consistent_effective_guides_day 11,effective_guide_direction_consistent_day 11,leave_one_effective_guide_out_direction_consistent_day 11,consistent_effective_guides_day 14,effective_guide_direction_consistent_day 14,leave_one_effective_guide_out_direction_consistent_day 14,effect_fdr_edge_time_day 7,effect_fdr_edge_time_day 9,effect_fdr_edge_time_day 11,effect_fdr_edge_time_day 14,interaction_fdr,effect_fdr_within_timepoint_day 7,strict_total_support_day 7,strict_direction_concordant_day 7,negligible_effect_supported_day 7,effect_fdr_within_timepoint_day 9,strict_total_support_day 9,strict_direction_concordant_day 9,negligible_effect_supported_day 9,effect_fdr_within_timepoint_day 11,strict_total_support_day 11,strict_direction_concordant_day 11,negligible_effect_supported_day 11,effect_fdr_within_timepoint_day 14,strict_total_support_day 14,strict_direction_concordant_day 14,negligible_effect_supported_day 14,effect_difference_fdr_edge_pair_day 7_vs_day 9,effect_difference_fdr_edge_pair_day 7_vs_day 11,effect_difference_fdr_edge_pair_day 7_vs_day 14,effect_difference_fdr_edge_pair_day 9_vs_day 11,effect_difference_fdr_edge_pair_day 9_vs_day 14,effect_difference_fdr_edge_pair_day 11_vs_day 14,strict_any_timepoint_support,strict_support_pattern,strict_temporal_support_class,state_unadjusted_direction_concordant_day7,state_unadjusted_direction_concordant_day9,state_unadjusted_direction_concordant_day11,state_unadjusted_direction_concordant_day14
KLF1,MAST4,MAST4,ENSG00000069020,-0.0049227693888947,0.0049227693888947,False,-0.07201547388863572,0.07201547388863572,0.05638633557415283,0.25,1.0,False,0.4,1.0,False,-0.13068043402230814,0.13068043402230814,0.019892989436136644,0.81,1.0,True,-0.06765957911344286,0.06765957911344286,0.03484224965706447,0.33,1.0,False,0.22,1.0,False,-0.13425921235314323,0.13425921235314323,0.01440329218106996,0.97,1.0,True,-0.0437725841900156,0.0437725841900156,0.2438957475994513,0.03,0.92,False,0.02,0.99,False,-0.13347163922583039,0.13347163922583039,0.0532235939643347,0.33,1.0,False,-0.004922769388894762,0.004922769388894762,0.8737997256515775,0.0,0.53,False,0.0,0.53,False,0.0020165876411688275,0.0020165876411688275,0.9567901234567902,0.01,0.51,False,0000,0000,never_selected,False,False,False,False,True,True,True,3,KLF1_347;KLF1_395;KLF1_636,False,False,day 9,-0.13425921235314323,9928,3,KLF1_347;KLF1_395;KLF1_636,True,not_applicable,3.0039812773239714,0.03656054837642598,3.0,66.0,0.09656646317098545,0.08324319913209088,0.25020678663309437,0.17697928824756554,0.07636365552547793,0.023582140071530523,0.2191140875742377,0.11570322794274072,0.06264108461099346,0.4978297068874286,0.10894864414127942,2.200474600480571e-05,-0.08041282507658008,0.11296387956758025,0.4790691699917626,-0.12254762440325224,0.14253654674543914,0.39303202673632115,-0.4012632437164432,0.13711031056039544,0.004696425708990301,-0.04213479932667216,0.13863132705699552,0.7621341923247573,-0.3208504186398631,0.13304591292270868,0.018673580921627065,-0.27871561931319094,0.1589246488641487,0.08411415229027792,3.0,True,True,3.0,True,True,3.0,True,True,3.0,True,True,0.7258985167031793,0.2561442206143478,0.41765584530015604,0.0020994040505903965,0.3288019510170656,0.7534400260358262,False,True,False,0.3733840521134461,False,True,False,0.5799590709531628,False,True,False,0.0006532964591648984,True,True,False,0.928806017251152,0.9119579938348295,0.171165217773227,0.9854533011065566,0.3391203944288715,0.6171400917048468,True,0001,localized_support_no_detected_heterogeneity,True,True,True,False
KLF1,ELOVL6,ELOVL6,ENSG00000170522,0.0006118412957716,0.0006118412957716,False,-0.02721195502038577,0.02721195502038577,0.4392920839621347,0.02,0.84,False,0.02,0.9299999999999999,False,-0.019799450428774363,0.019799450428774363,0.6365756619563726,0.0,0.8,False,-0.06744452517480556,0.06744452517480556,0.03539094650205761,0.43,1.0,False,0.19,0.97,False,-0.11857473191986041,0.11857473191986041,0.02290809327846365,0.73,1.0,True,-0.030911236087487585,0.030911236087487585,0.40617283950617283,0.01,0.9,False,0.0,0.85,False,-0.14822843331538865,0.14822843331538865,0.03676268861454047,0.52,1.0,False,0.0006118412957716515,0.0006118412957716515,0.98559670781893,0.0,0.52,False,0.0,0.51,False,-0.010700600923275799,0.010700600923275799,0.7647462277091907,0.02,0.6699999999999999,False,0000,0000,never_selected,False,False,False,False,True,True,True,3,KLF1_347;KLF1_395;KLF1_636,False,False,day 9,-0.11857473191986041,8773,3,KLF1_347;KLF1_395;KLF1_636,True,not_applicable,2.5357097277075824,0.064243317483223,3.0,66.0,0.0480983638385416,0.07410444270275812,0.5185507360372624,0.12342285065035438,0.06798016167640769,0.07397902864994192,0.20409184937550548,0.1030008855378265,0.05170821077736367,0.3737575018987045,0.09698784575181228,0.00026607975484533236,-0.07532448681181278,0.1005622732929048,0.45649849556549843,-0.15599348553696388,0.12688834008632474,0.2232956845521718,-0.3256591380601629,0.1220578168404781,0.009589092916694054,-0.0806689987251511,0.12341185033507501,0.5156038959021829,-0.2503346512483501,0.11843962430338864,0.038332899394763226,-0.169665652523199,0.14147729374409793,0.23472128387588023,2.0,False,True,3.0,True,True,3.0,True,True,3.0,True,True,0.8839840269016991,0.4462121095996497,0.3806180143171232,0.013166020461976445,0.4010704306429249,0.908313054424438,False,True,False,0.6169110892439668,False,True,False,0.5799590709531628,False,True,False,0.004937257673241167,True,True,False,0.9200187463748499,0.8090401967442853,0.24384751894866033,0.9384833854568343,0.4611341372896451,0.8232308659744325,True,0001,localized_support_no_detected_heterogeneity,True,True,True,True
NFE2,RHCE,RHCE,ENSG00000188672,0.211384766030027,0.211384766030027,True,0.058410108452127525,0.058410108452127525,0.09740705172177254,0.14,0.98,False,0.04,0.96,False,0.06367938786155626,0.06367938786155626,0.0691452874193991,0.18,1.0,False,0.07268028291869018,0.07268028291869018,0.021810699588477367,0.47,1.0,False,0.28,0.99,False,0.11722836743939345,0.11722836743939345,0.007407407407407408,0.96,1.0,True,0.11375869563194187,0.11375869563194187,0.02194787379972565,0.52,1.0,False,0.55,1.0,False,0.21276434480733328,0.21276434480733328,0.0069958847736625515,0.99,1.0,True,0.21138476603002693,0.21138476603002693,0.0023319615912208505,1.0,1.0,True,1.0,1.0,True,0.21341237618330067,0.21341237618330067,0.0023319615912208505,1.0,1.0,True,0001,0001,day14_only_discovery,False,False,False,False,True,False,False,3,NFE2_288;NFE2_533;NFE2_682,False,False,day 11,0.21276434480733328,566,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,1.2767909324950932,0.2896086072309148,3.0,66.0,0.28664377266029034,0.09383064773157526,0.0032460021269497042,0.3620216140801984,0.08425903917807566,5.830358886566482e-05,0.1030857543707975,0.12473303760934895,0.4115260552561547,0.1635832903246341,0.11514782881256082,0.16012951267709882,-0.07537784141990805,0.12611017459721258,0.5520760724928527,0.18355801828949284,0.1560849804593069,0.24381412451386433,0.12306048233565625,0.1485369076491556,0.4103823817014261,0.2589358597094009,0.15052546746138262,0.09007970793500435,0.1984383237555643,0.1426835945841683,0.16897038482794863,-0.060497535953836584,0.16975674699846857,0.7226944122981259,3.0,True,True,3.0,True,True,3.0,True,True,3.0,True,True,0.0741309203693129,0.004433734096314521,0.8294817003015713,0.6038159577709163,0.7316785729785412,0.08503252630597656,False,False,False,0.008091564725774002,True,False,False,0.8404297581517728,False,False,False,0.42362976027050303,False,False,False,0.9474705950534867,0.826372544034298,0.9170097198622331,0.639007910448668,0.7541573523278597,0.9821873492975115,True,0100,localized_support_no_detected_heterogeneity,False,False,False,False
NFE2,AC079804.3,AC079804.3,ENSG00000287860,0.1962997010649382,0.1962997010649382,True,0.03469678205930245,0.03469678205930245,0.3195225682535327,0.01,0.88,False,0.02,0.81,False,0.038894946384328326,0.038894946384328326,0.2640965838935382,0.03,0.96,False,0.05243662547404319,0.05243662547404319,0.08367626886145405,0.16,0.99,False,0.17,1.0,False,0.08864400261496837,0.08864400261496837,0.023593964334705075,0.56,1.0,False,0.17968994522617243,0.17968994522617243,0.0012345679012345679,0.99,1.0,True,1.0,1.0,True,0.24219320684153736,0.24219320684153736,0.0016460905349794238,1.0,1.0,True,0.19629970106493816,0.19629970106493816,0.0027434842249657062,1.0,1.0,True,1.0,1.0,True,0.19839426153617162,0.19839426153617162,0.002606310013717421,1.0,1.0,True,0011,0011,cross_time_discovery,True,False,True,False,True,False,False,3,NFE2_288;NFE2_533;NFE2_682,False,False,day 11,0.24219320684153736,13141,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,0.44846284454849483,0.7192156652456765,3.0,66.0,-0.4014425427815335,0.11564484907129435,0.0009181887992205935,-0.22265311493684925,0.10384798681680431,0.03571849530875919,-0.3179548698938891,0.15373157552746092,0.04253921698136735,-0.3243304185425403,0.1419179511795562,0.025513037816775573,-0.17878942784468427,0.15542887596140423,0.2541722614254441,-0.08348767288764444,0.1923723691980682,0.665711160993012,-0.0771121242389932,0.18306948403195258,0.6749646678853498,0.09530175495703982,0.18552035381612067,0.6091775076313554,0.10167730360569106,0.17585536452694883,0.5651054886227412,0.006375548648651239,0.20922261393348068,0.975782138931898,3.0,True,True,3.0,True,True,3.0,True,True,3.0,True,True,0.03315406042591116,0.3179259487726271,0.3481401341733998,0.2683430460249811,0.9652234712301234,0.049124723397162985,True,True,False,0.4467123144733427,False,True,False,0.5799590709531628,False,True,False,0.14584749664363042,False,True,False,0.8335861533991612,0.9741559490522318,0.9750435714126805,0.9609189875520745,0.9492635366303214,0.9982838727405401,True,1000,localized_support_no_detected_heterogeneity,True,True,True,True
NFE2,SGMS1,SGMS1,ENSG00000198964,0.1748298017244999,0.1748298017244999,True,0.008023306965821767,0.008023306965821767,0.8147894086980382,0.0,0.59,False,0.01,0.52,False,0.017057041193189616,0.017057041193189616,0.6201124982850871,0.0,0.76,False,0.06153105911404525,0.06153105911404525,0.04348422496570645,0.34,1.0,False,0.24,0.98,False,0.08507626705285694,0.08507626705285694,0.028395061728395062,0.45,1.0,False,0.11240982803399557,0.11240982803399557,0.02345679012345679,0.59,1.0,False,0.56,1.0,False,0.17951949838006645,0.17951949838006645,0.018381344307270234,0.89,1.0,True,0.1748298017244999,0.1748298017244999,0.0049382716049382715,1.0,1.0,True,0.98,1.0,True,0.17574986179241617,0.17574986179241617,0.004526748971193415,0.99,1.0,True,0001,0001,day14_only_discovery,False,False,False,False,True,False,False,3,NFE2_288;NFE2_533;NFE2_682,True,True,day 11,0.17951949838006645,18017,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,3.442994661259223,0.021613323136718862,3.0,66.0,-0.09729308533284045,0.04243800841148166,0.025066794154861377,-0.1153076117309989,0.038108932420587334,0.0035332863213993404,-0.20449403272270938,0.0564146345274978,0.0005632414666311227,-0.2892202011328585,0.05207940737754158,5.385952381966267e-07,0.01801452639815845,0.05703749019872698,0.7531231612519795,0.10720094738986893,0.07059458581792327,0.13365344744595936,0.1919271158000181,0.06718072067735593,0.005716132003372432,0.08918642099171048,0.06808011250804483,0.19472984518825143,0.17391258940185964,0.06453336658685044,0.008920983614013358,0.08472616841014916,0.07677809363136778,0.2738086967303463,3.0,True,True,3.0,True,True,3.0,True,True,3.0,True,True,0.26631599992759286,0.07867450875649198,0.022976812196005492,0.00011992720637178222,0.26013873613203964,0.2774812809273849,False,True,False,0.13746242846398207,False,True,False,0.07524905994191798,False,True,False,3.997573545726074e-05,True,True,False,0.9854533011065566,0.7087514960084847,0.1868682915465111,0.7781840284125154,0.23757675963432254,0.8500582931798822,True,0001,localized_support_no_detected_heterogeneity,True,True,True,True
NFE2,ACSL6,ACSL6,ENSG00000164398,0.1575918467570387,0.1575918467570387,True,-0.01629224824265173,0.01629224824265173,0.6417889971189463,0.0,0.6599999999999999,False,0.0,0.63,False,-0.009778605800168445,0.009778605800168445,0.7777472904376458,0.0,0.53,False,0.02839854650195594,0.02839854650195594,0.3307270233196159,0.03,0.85,False,0.03,0.87,False,0.051105135781642844,0.051105135781642844,0.15198902606310014,0.05,0.98,False,0.10780151450356347,0.10780151450356347,0.0289437585733882,0.39,1.0,False,0.49,1.0,False,0.151746273993436,0.151746273993436,0.038820301783264746,0.43,1.0,False,0.15759184675703877,0.15759184675703877,0.007681755829903978,0.98,1.0,True,0.98,1.0,True,0.15738139091959313,0.15738139091959313,0.007681755829903978,0.94,1.0,True,0001,0001,day14_only_discovery,False,False,False,False,False,False,False,3,NFE2_288;NFE2_533;NFE2_682,False,False,day 14,0.1575918467570387,10437,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,2.0725384419399036,0.11227740829465226,3.0,66.0,0.35959171301048165,0.2319772843915784,0.1258959103127576,0.8838993978818039,0.20831341961839672,7.03211925465e-05,0.4629110098234868,0.3083771884566485,0.1380938835938926,0.055085631696940196,0.2846796998347414,0.8471613834757951,-0.5243076848713223,0.31178188091484943,0.09736333096642463,-0.10331929681300517,0.38588852125208195,0.7897314321362098,0.30450608131354145,0.3672274390234064,0.40997852867641976,0.4209883880583171,0.37214375065764255,0.26204284355966667,0.8288137661848638,0.3527563072307974,0.021798054917038377,0.4078253781265466,0.4196891967378071,0.33473185909997344,3.0,True,True,3.0,True,True,3.0,True,True,2.0,False,True,0.5474269688457092,0.004944690170638105,0.5685305460233456,0.9740168746330999,0.5088619945661136,0.5840171395064033,False,False,False,0.008540828476556727,True,False,False,0.6825334613106093,False,False,False,0.9428673968638903,False,False,False,0.6521006690221265,0.9876376309629992,0.9170097198622331,0.8404202618123955,0.36135338153720975,0.8831402819050457,True,0100,localized_support_no_detected_heterogeneity,True,False,False,False
NFE2,ACKR1,ACKR1,ENSG00000213088,0.1543335717316595,0.1543335717316595,True,0.00343274718620793,0.00343274718620793,0.9244066401426807,0.0,0.5,False,0.0,0.55,False,0.00506004568898897,0.00506004568898897,0.8821511867197146,0.0,0.57,False,0.02002979388571873,0.02002979388571873,0.48669410150891634,0.0,0.89,False,0.02,0.72,False,0.030683789103095344,0.030683789103095344,0.3750342935528121,0.01,0.93,False,0.10479249313083361,0.10479249313083361,0.033196159122085046,0.42,1.0,False,0.45,1.0,False,0.13376857928807992,0.13376857928807992,0.06213991769547325,0.3,1.0,False,0.1543335717316595,0.1543335717316595,0.008367626886145405,0.91,1.0,True,0.96,1.0,True,0.15716486998139365,0.15716486998139365,0.007818930041152264,0.95,1.0,True,0001,0001,day14_only_discovery,False,False,False,False,False,False,False,3,NFE2_288;NFE2_533;NFE2_682,False,False,day 14,0.1543335717316595,2262,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,1.6590319741737054,0.184342988046738,3.0,66.0,0.5639775661973657,0.1333347421378314,7.367700109525439e-05,0.2914429280337517,0.11973334441567048,0.01764245222732498,0.16364170169007342,0.17724749650336613,0.3592459631210241,0.17344500053452755,0.16362677263377123,0.29300670733462086,0.272534638163614,0.1792044285890377,0.1330859764503643,0.4003358645072923,0.22179907231021678,0.07564449937012376,0.39053256566283817,0.21107314889276144,0.06875813723098778,0.1278012263436783,0.21389892188057516,0.5522286532951134,0.11799792749922416,0.20275550421013344,0.5625685720068111,-0.009803298844454134,0.24122685534420635,0.9677061134144711,3.0,True,True,3.0,True,True,3.0,True,True,3.0,True,True,0.005096772091098674,0.21918155339127013,0.8025629012281806,0.7596238329821456,0.6345451346852475,0.012304059182907483,True,False,False,0.32496460272527944,False,False,False,0.8295611529141906,False,False,False,0.5967331722546547,False,False,False,0.7087514960084847,0.5974925097552357,0.5783475635294838,0.9474705950534867,0.9492635366303214,0.9982838727405401,True,1000,localized_support_no_detected_heterogeneity,False,False,False,False
NFE2,HMOX1,HMOX1,ENSG00000100292,-0.1533903101048274,0.1533903101048274,True,0.07225855856485568,0.07225855856485568,0.04294141857593634,0.3,0.96,False,0.29,0.97,False,0.06853636713322661,0.06853636713322661,0.05007545616682672,0.16,0.98,False,-0.040617472582774594,0.040617472582774594,0.16858710562414267,0.05,0.97,False,0.01,0.91,False,-0.04254882043060128,0.04254882043060128,0.22085048010973937,0.03,0.99,False,-0.007740493279848736,0.007740493279848736,0.8624142661179698,0.0,0.56,False,0.0,0.56,False,0.008166887698903348,0.008166887698903348,0.9037037037037037,0.0,0.59,False,-0.15339031010482754,0.15339031010482754,0.008641975308641974,0.98,1.0,True,0.98,1.0,True,-0.15592343762804095,0.15592343762804095,0.007956104252400549,0.99,1.0,True,0001,0001,day14_only_discovery,False,False,False,False,False,False,False,3,NFE2_288;NFE2_533;NFE2_682,True,True,day 14,-0.1533903101048274,34925,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,3.356331278660652,0.023969729671969392,3.0,66.0,0.48042941521354454,0.25683190758893115,0.06583548821350069,1.4510844621379397,0.23063263748986537,2.87997052467037e-08,1.4263011955728027,0.34141748738872485,8.836513910127236e-05,1.4539401548865634,0.31518099089815577,1.878277940675092e-05,-0.9706550469243952,0.34518696706466306,0.006477555923988286,-0.9458717803592581,0.4272335771572727,0.030292533445779674,-0.9735107396730189,0.4065731001668858,0.019494384133516424,0.024783266565137074,0.41201615765690774,0.9522169816498056,-0.0028556927486237393,0.39055149532305594,0.9941880172740978,-0.027638959313760814,0.4646557410797519,0.9527474193267192,3.0,True,True,3.0,True,True,3.0,True,True,3.0,True,True,0.42645436243993656,1.282546873653205e-05,0.005563423728406126,0.00186303759076839,0.26910553648530344,0.4456919735331868,False,True,False,1.282546873653205e-05,True,True,False,0.01999849237762816,True,True,False,0.000584907150590076,True,True,False,0.19668215260109886,0.41006396110777954,0.34269075266286764,0.9982838727405401,0.9996403572873457,0.9982838727405401,True,0111,localized_support_no_detected_heterogeneity,False,True,False,True
NFE2,ANKH,ANKH,ENSG00000154122,0.1492173912901664,0.1492173912901664,True,0.03726117853742681,0.03726117853742681,0.28755659212512,0.01,0.91,False,0.02,0.84,False,0.04305238697269298,0.04305238697269298,0.21813691864453286,0.01,0.97,False,0.02759516347395309,0.02759516347395309,0.345679012345679,0.01,0.9,False,0.01,0.88,False,0.07413770109119149,0.07413770109119149,0.04979423868312757,0.25,1.0,False,0.037489547556281144,0.037489547556281144,0.40548696844993143,0.0,0.88,False,0.01,0.84,False,0.11689593981637185,0.11689593981637185,0.09259259259259259,0.15,1.0,False,0.14921739129016648,0.14921739129016648,0.010013717421124828,0.96,1.0,True,0.96,1.0,True,0.15186857267191087,0.15186857267191087,0.009327846364883402,0.97,1.0,True,0001,0001,day14_only_discovery,False,False,False,False,False,False,False,3,NFE2_288;NFE2_533;NFE2_682,False,False,day 14,0.1492173912901664,9548,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,1.9750012579332108,0.12625472228453835,3.0,66.0,0.18399868422896726,0.05981871998678301,0.003052521170201472,0.17623382379750036,0.053716647948200934,0.0016556888558341093,0.012741002652096822,0.07951954750647712,0.8731933835429775,0.27240084999321745,0.07340880506899344,0.000426290340951524,0.007764860431466899,0.08039749702352744,0.9233519247531349,0.17125768157687044,0.09950697310486346,0.0899245151854866,-0.0884021657642502,0.09469494137763974,0.3539405469617101,0.16349282114540353,0.09596268390591124,0.09313936930930865,-0.0961670261957171,0.09096334936911919,0.2942717539189575,-0.25965984734112063,0.10822296936090946,0.019257821742107134,3.0,True,True,3.0,True,True,2.0,False,False,3.0,True,True,0.07228681674985796,0.04861539145921692,0.9762429984158906,0.018827236215247473,0.5408305073747149,0.08503252630597656,False,False,False,0.10533334816163667,False,False,False,0.9673187068104626,False,False,False,0.007031159203842421,True,False,False,0.9966977752487107,0.638472022787299,0.8941655923243202,0.6440737440502984,0.85466752877332,0.34191025511347095,True,0001,localized_support_no_detected_heterogeneity,False,False,False,False
NFE2,NFIA,NFIA,ENSG00000162599,0.1483754542034812,0.1483754542034812,True,0.05014528024892719,0.05014528024892719,0.1539305803265194,0.18,0.94,False,0.07,0.71,False,0.06159506997866114,0.06159506997866114,0.0790231856221704,0.19,0.98,False,0.10397950508952467,0.10397950508952467,0.0027434842249657062,0.89,1.0,True,0.69,1.0,False,0.11770033998015951,0.11770033998015951,0.007270233196159122,0.9,1.0,True,0.035396610390497664,0.035396610390497664,0.4305898491083676,0.01,0.92,False,0.02,0.83,False,0.08057687343402593,0.08057687343402593,0.2326474622770919,0.02,1.0,False,0.1483754542034814,0.1483754542034814,0.0102880658436214,0.95,1.0,True,0.88,1.0,True,0.14656231374337608,0.14656231374337608,0.010425240054869684,0.95,1.0,True,0101,0001,cross_time_discovery,True,False,False,False,True,False,False,3,NFE2_288;NFE2_533;NFE2_682,False,False,day 14,0.1483754542034812,1200,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,14.63408423390113,2.0815016096667902e-07,3.0,66.0,-0.008176804522620828,0.027346229802837286,0.7658716929099623,-0.04001260694986512,0.024556657169430837,0.10799257534644077,-0.2559314749627707,0.03635249668348354,1.3735368133764347e-09,-0.19687252000250874,0.03355896036244054,1.5742548366769627e-07,0.0318358024272443,0.036753852801666154,0.38952421347861965,0.24775467044014987,0.045489782364309755,8.164827343066854e-07,0.18869571547988792,0.04328995385811171,4.678087873383567e-05,0.21591886801290558,0.04386950451577544,6.0162237496679665e-06,0.15685991305264363,0.041584050210925996,0.00034858196769056677,-0.05905895496026195,0.04947431490915803,0.23685684896038486,2.0,False,False,3.0,True,True,3.0,True,True,3.0,True,True,0.9494635938379633,0.5240335387463908,9.175225913354584e-07,4.9487163807068755e-05,6.977530671855277e-05,0.9571605067611877,False,True,True,0.6967828112611246,False,True,True,9.175225913354584e-07,True,True,False,1.752670384833685e-05,False,True,False,0.9112596041863233,0.00046749468558588504,0.009628745523063479,0.0022964785513018295,0.033836538867872135,0.8254194344534163,True,0010,time_varying_support_candidate,True,True,True,True
NFE2,CD58,CD58,ENSG00000116815,0.1437980778346896,0.1437980778346896,True,0.05391307456327163,0.05391307456327163,0.12443407874879957,0.07,1.0,False,0.1,0.95,False,0.06164679848717706,0.06164679848717706,0.07847441349979421,0.13,1.0,False,0.09186329907732625,0.09186329907732625,0.006721536351165981,0.83,1.0,True,0.58,1.0,False,0.11498381995059342,0.11498381995059342,0.007818930041152264,0.92,1.0,True,0.1189108328278092,0.1189108328278092,0.018381344307270234,0.62,1.0,False,0.46,1.0,False,0.16747598964410718,0.16747598964410718,0.02496570644718793,0.69,1.0,False,0.14379807783468965,0.14379807783468965,0.011111111111111112,0.92,1.0,True,0.93,1.0,True,0.14593234481729891,0.14593234481729891,0.010699588477366255,0.94,1.0,True,0101,0001,cross_time_discovery,True,False,False,False,True,False,False,3,NFE2_288;NFE2_533;NFE2_682,True,True,day 14,0.1437980778346896,1758,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,8.608081765771638,6.667930595908885e-05,3.0,66.0,-0.0009176289163221996,0.04217421420018703,0.982706600438254,-0.07373292263481457,0.037872047699850774,0.055804879700443864,-0.23375647309884728,0.056063961756137724,9.089251551652249e-05,-0.3011674078650635,0.051755682332279236,1.8992013907868303e-07,0.07281529371849237,0.056682945763104314,0.2034202905176631,0.2328388441825251,0.0701557706193648,0.0014739453422973965,0.30024977894874133,0.06676312602839278,2.854828399106114e-05,0.16002355046403272,0.06765692724897761,0.020967052667340842,0.22743448523024895,0.06413222786290504,0.000724242689581917,0.06741093476621624,0.07630084181366201,0.3801791835201205,1.0,False,False,3.0,True,True,3.0,True,True,3.0,True,True,0.9973924089128843,0.393951488928893,0.0055830988841413355,5.638517906869344e-05,0.005938903517422847,0.9986119631440229,False,True,True,0.5605663103743834,False,True,False,0.01999849237762816,False,True,False,1.9517946600701577e-05,True,True,False,0.7915040309526734,0.08817273032728307,0.007382033692656326,0.35686646847875125,0.055822398073929295,0.9056723658090952,True,0001,late_onset_support_detected,True,True,True,True
